Date,perBarrel
1/1/86 0:00,22.93
2/1/86 0:00,15.46
3/1/86 0:00,12.61
4/1/86 0:00,12.84
5/1/86 0:00,15.38
6/1/86 0:00,13.43
7/1/86 0:00,11.59
8/1/86 0:00,15.1
9/1/86 0:00,14.87
10/1/86 0:00,14.9
11/1/86 0:00,15.22
12/1/86 0:00,16.11
1/1/87 0:00,18.65
2/1/87 0:00,17.75
3/1/87 0:00,18.3
4/1/87 0:00,18.68
5/1/87 0:00,19.44
6/1/87 0:00,20.07
7/1/87 0:00,21.34
8/1/87 0:00,20.31
9/1/87 0:00,19.53
10/1/87 0:00,19.86
11/1/87 0:00,18.85
12/1/87 0:00,17.28
1/1/88 0:00,17.13
2/1/88 0:00,16.8
3/1/88 0:00,16.2
4/1/88 0:00,17.86
5/1/88 0:00,17.42
6/1/88 0:00,16.53
7/1/88 0:00,15.5
8/1/88 0:00,15.52
9/1/88 0:00,14.54
10/1/88 0:00,13.77
11/1/88 0:00,14.14
12/1/88 0:00,16.38
1/1/89 0:00,18.02
2/1/89 0:00,17.94
3/1/89 0:00,19.48
4/1/89 0:00,21.07
5/1/89 0:00,20.12
6/1/89 0:00,20.05
7/1/89 0:00,19.78
8/1/89 0:00,18.58
9/1/89 0:00,19.59
10/1/89 0:00,20.1
11/1/89 0:00,19.86
12/1/89 0:00,21.1
1/1/90 0:00,22.86
2/1/90 0:00,22.11
3/1/90 0:00,20.39
4/1/90 0:00,18.43
5/1/90 0:00,18.2
6/1/90 0:00,16.7
7/1/90 0:00,18.45
8/1/90 0:00,27.31
9/1/90 0:00,33.51
10/1/90 0:00,36.04
11/1/90 0:00,32.33
12/1/90 0:00,27.28
1/1/91 0:00,25.23
2/1/91 0:00,20.48
3/1/91 0:00,19.9
4/1/91 0:00,20.83
5/1/91 0:00,21.23
6/1/91 0:00,20.19
7/1/91 0:00,21.4
8/1/91 0:00,21.69
9/1/91 0:00,21.89
10/1/91 0:00,23.23
11/1/91 0:00,22.46
12/1/91 0:00,19.5
1/1/92 0:00,18.79
2/1/92 0:00,19.01
3/1/92 0:00,18.92
4/1/92 0:00,20.23
5/1/92 0:00,20.98
6/1/92 0:00,22.39
7/1/92 0:00,21.78
8/1/92 0:00,21.34
9/1/92 0:00,21.88
10/1/92 0:00,21.69
11/1/92 0:00,20.34
12/1/92 0:00,19.41
1/1/93 0:00,19.03
2/1/93 0:00,20.09
3/1/93 0:00,20.32
4/1/93 0:00,20.25
5/1/93 0:00,19.95
6/1/93 0:00,19.09
7/1/93 0:00,17.89
8/1/93 0:00,18.01
9/1/93 0:00,17.5
10/1/93 0:00,18.15
11/1/93 0:00,16.61
12/1/93 0:00,14.52
1/1/94 0:00,15.03
2/1/94 0:00,14.78
3/1/94 0:00,14.68
4/1/94 0:00,16.42
5/1/94 0:00,17.89
6/1/94 0:00,19.06
7/1/94 0:00,19.66
8/1/94 0:00,18.38
9/1/94 0:00,17.45
10/1/94 0:00,17.72
11/1/94 0:00,18.07
12/1/94 0:00,17.16
1/1/95 0:00,18.04
2/1/95 0:00,18.57
3/1/95 0:00,18.54
4/1/95 0:00,19.9
5/1/95 0:00,19.74
6/1/95 0:00,18.45
7/1/95 0:00,17.33
8/1/95 0:00,18.02
9/1/95 0:00,18.23
10/1/95 0:00,17.43
11/1/95 0:00,17.99
12/1/95 0:00,19.03
1/1/96 0:00,18.86
2/1/96 0:00,19.09
3/1/96 0:00,21.33
4/1/96 0:00,23.5
5/1/96 0:00,21.17
6/1/96 0:00,20.42
7/1/96 0:00,21.3
8/1/96 0:00,21.9
9/1/96 0:00,23.97
10/1/96 0:00,24.88
11/1/96 0:00,23.71
12/1/96 0:00,25.23
1/1/97 0:00,25.13
2/1/97 0:00,22.18
3/1/97 0:00,20.97
4/1/97 0:00,19.7
5/1/97 0:00,20.82
6/1/97 0:00,19.26
7/1/97 0:00,19.66
8/1/97 0:00,19.95
9/1/97 0:00,19.8
10/1/97 0:00,21.33
11/1/97 0:00,20.19
12/1/97 0:00,18.33
1/1/98 0:00,16.72
2/1/98 0:00,16.06
3/1/98 0:00,15.12
4/1/98 0:00,15.35
5/1/98 0:00,14.91
6/1/98 0:00,13.72
7/1/98 0:00,14.17
8/1/98 0:00,13.47
9/1/98 0:00,15.03
10/1/98 0:00,14.46
11/1/98 0:00,13
12/1/98 0:00,11.35
1/1/99 0:00,12.52
2/1/99 0:00,12.01
3/1/99 0:00,14.68
4/1/99 0:00,17.31
5/1/99 0:00,17.72
6/1/99 0:00,17.92
7/1/99 0:00,20.1
8/1/99 0:00,21.28
9/1/99 0:00,23.8
10/1/99 0:00,22.69
11/1/99 0:00,25
12/1/99 0:00,26.1
1/1/00 0:00,27.26
2/1/00 0:00,29.37
3/1/00 0:00,29.84
4/1/00 0:00,25.72
5/1/00 0:00,28.79
6/1/00 0:00,31.82
7/1/00 0:00,29.7
8/1/00 0:00,31.26
9/1/00 0:00,33.88
10/1/00 0:00,33.11
11/1/00 0:00,34.42
12/1/00 0:00,28.44
1/1/01 0:00,29.59
2/1/01 0:00,29.61
3/1/01 0:00,27.25
4/1/01 0:00,27.49
5/1/01 0:00,28.63
6/1/01 0:00,27.6
7/1/01 0:00,26.43
8/1/01 0:00,27.37
9/1/01 0:00,26.2
10/1/01 0:00,22.17
11/1/01 0:00,19.64
12/1/01 0:00,19.39
1/1/02 0:00,19.72
2/1/02 0:00,20.72
3/1/02 0:00,24.53
4/1/02 0:00,26.18
5/1/02 0:00,27.04
6/1/02 0:00,25.52
7/1/02 0:00,26.97
8/1/02 0:00,28.39
9/1/02 0:00,29.66
10/1/02 0:00,28.84
11/1/02 0:00,26.35
12/1/02 0:00,29.46
1/1/03 0:00,32.95
2/1/03 0:00,35.83
3/1/03 0:00,33.51
4/1/03 0:00,28.17
5/1/03 0:00,28.11
6/1/03 0:00,30.66
7/1/03 0:00,30.76
8/1/03 0:00,31.57
9/1/03 0:00,28.31
10/1/03 0:00,30.34
11/1/03 0:00,31.11
12/1/03 0:00,32.13
1/1/04 0:00,34.31
2/1/04 0:00,34.69
3/1/04 0:00,36.74
4/1/04 0:00,36.75
5/1/04 0:00,40.28
6/1/04 0:00,38.03
7/1/04 0:00,40.78
8/1/04 0:00,44.9
9/1/04 0:00,45.94
10/1/04 0:00,53.28
11/1/04 0:00,48.47
12/1/04 0:00,43.15
1/1/05 0:00,46.84
2/1/05 0:00,48.15
3/1/05 0:00,54.19
4/1/05 0:00,52.98
5/1/05 0:00,49.83
6/1/05 0:00,56.35
7/1/05 0:00,59
8/1/05 0:00,64.99
9/1/05 0:00,65.59
10/1/05 0:00,62.26
11/1/05 0:00,58.32
12/1/05 0:00,59.41
1/1/06 0:00,65.49
2/1/06 0:00,61.63
3/1/06 0:00,62.69
4/1/06 0:00,69.44
5/1/06 0:00,70.84
6/1/06 0:00,70.95
7/1/06 0:00,74.41
8/1/06 0:00,73.04
9/1/06 0:00,63.8
10/1/06 0:00,58.89
11/1/06 0:00,59.08
12/1/06 0:00,61.96
1/1/07 0:00,54.51
2/1/07 0:00,59.28
3/1/07 0:00,60.44
4/1/07 0:00,63.98
5/1/07 0:00,63.46
6/1/07 0:00,67.49
7/1/07 0:00,74.12
8/1/07 0:00,72.36
9/1/07 0:00,79.92
10/1/07 0:00,85.8
11/1/07 0:00,94.77
12/1/07 0:00,91.69
1/1/08 0:00,92.97
2/1/08 0:00,95.39
3/1/08 0:00,105.45
4/1/08 0:00,112.58
5/1/08 0:00,125.4
6/1/08 0:00,133.88
7/1/08 0:00,133.37
8/1/08 0:00,116.67
9/1/08 0:00,104.11
10/1/08 0:00,76.61
11/1/08 0:00,57.31
12/1/08 0:00,41.12
1/1/09 0:00,41.71
2/1/09 0:00,39.09
3/1/09 0:00,47.94
4/1/09 0:00,49.65
5/1/09 0:00,59.03
6/1/09 0:00,69.64
7/1/09 0:00,64.15
8/1/09 0:00,71.05
9/1/09 0:00,69.41
10/1/09 0:00,75.72
11/1/09 0:00,77.99
12/1/09 0:00,74.47
1/1/10 0:00,78.33
2/1/10 0:00,76.39
3/1/10 0:00,81.2
4/1/10 0:00,84.29
5/1/10 0:00,73.74
6/1/10 0:00,75.34
7/1/10 0:00,76.32
8/1/10 0:00,76.6
9/1/10 0:00,75.24
10/1/10 0:00,81.89
11/1/10 0:00,84.25
12/1/10 0:00,89.15
1/1/11 0:00,89.17
2/1/11 0:00,88.58
3/1/11 0:00,102.86
4/1/11 0:00,109.53
5/1/11 0:00,100.9
6/1/11 0:00,96.26
7/1/11 0:00,97.3
8/1/11 0:00,86.33
9/1/11 0:00,85.52
10/1/11 0:00,86.32
11/1/11 0:00,97.16
12/1/11 0:00,98.56
1/1/12 0:00,100.27
2/1/12 0:00,102.2
3/1/12 0:00,106.16
4/1/12 0:00,103.32
5/1/12 0:00,94.66
6/1/12 0:00,82.3
7/1/12 0:00,87.9
8/1/12 0:00,94.13
9/1/12 0:00,94.51
10/1/12 0:00,89.49
11/1/12 0:00,86.53
12/1/12 0:00,87.86
1/1/13 0:00,94.76
2/1/13 0:00,95.31
3/1/13 0:00,92.94
4/1/13 0:00,92.02
5/1/13 0:00,94.51
6/1/13 0:00,95.77
7/1/13 0:00,104.67
8/1/13 0:00,106.57
9/1/13 0:00,106.29
10/1/13 0:00,100.54
11/1/13 0:00,93.86
12/1/13 0:00,97.63
1/1/14 0:00,94.62
2/1/14 0:00,100.82
3/1/14 0:00,100.8
4/1/14 0:00,102.07
5/1/14 0:00,102.18
6/1/14 0:00,105.79
7/1/14 0:00,103.59
8/1/14 0:00,96.54
9/1/14 0:00,93.21
10/1/14 0:00,84.4
11/1/14 0:00,75.79
12/1/14 0:00,59.29
1/1/15 0:00,47.22
2/1/15 0:00,50.58
3/1/15 0:00,47.82
4/1/15 0:00,54.45
5/1/15 0:00,59.27
6/1/15 0:00,59.82
7/1/15 0:00,50.9
8/1/15 0:00,42.87
9/1/15 0:00,45.48
10/1/15 0:00,46.22
11/1/15 0:00,42.44
12/1/15 0:00,37.19
1/1/16 0:00,31.68
2/1/16 0:00,30.32
3/1/16 0:00,37.55
4/1/16 0:00,40.75
5/1/16 0:00,46.71
6/1/16 0:00,48.76
7/1/16 0:00,44.65
8/1/16 0:00,44.72
9/1/16 0:00,45.18
10/1/16 0:00,49.78
11/1/16 0:00,45.66
12/1/16 0:00,51.97
1/1/17 0:00,52.5
2/1/17 0:00,53.47
3/1/17 0:00,49.33
4/1/17 0:00,51.06
5/1/17 0:00,48.48
6/1/17 0:00,45.18
7/1/17 0:00,46.63
8/1/17 0:00,48.04
9/1/17 0:00,49.82
10/1/17 0:00,51.58
11/1/17 0:00,56.64
12/1/17 0:00,57.88
1/1/18 0:00,63.7
2/1/18 0:00,62.23
3/1/18 0:00,62.73
4/1/18 0:00,66.25
5/1/18 0:00,69.98
6/1/18 0:00,67.87
7/1/18 0:00,70.98
8/1/18 0:00,68.06
9/1/18 0:00,70.23
10/1/18 0:00,70.75
11/1/18 0:00,56.96
12/1/18 0:00,49.52
1/1/19 0:00,51.38
2/1/19 0:00,54.95
3/1/19 0:00,58.15
4/1/19 0:00,63.86
5/1/19 0:00,60.83
6/1/19 0:00,54.66
7/1/19 0:00,57.35
8/1/19 0:00,54.81
9/1/19 0:00,56.95
10/1/19 0:00,53.96
11/1/19 0:00,57.03
12/1/19 0:00,59.88
1/1/20 0:00,57.52
2/1/20 0:00,50.54
3/1/20 0:00,29.21
4/1/20 0:00,16.55
5/1/20 0:00,28.56
6/1/20 0:00,38.31
7/1/20 0:00,40.71
8/1/20 0:00,42.34
9/1/20 0:00,39.63
10/1/20 0:00,39.4
11/1/20 0:00,40.94
12/1/20 0:00,47.02
1/1/21 0:00,52
2/1/21 0:00,59.04
3/1/21 0:00,62.33
4/1/21 0:00,61.72
5/1/21 0:00,65.17
6/1/21 0:00,71.38
7/1/21 0:00,72.49
8/1/21 0:00,67.73
9/1/21 0:00,71.65
10/1/21 0:00,81.48
11/1/21 0:00,79.15
12/1/21 0:00,71.71
1/1/22 0:00,83.22
2/1/22 0:00,91.64
3/1/22 0:00,108.5
4/1/22 0:00,101.78
5/1/22 0:00,109.55
6/1/22 0:00,114.84
7/1/22 0:00,101.62
