state,2003-03-31 00:00:00,2003-04-30 00:00:00,2003-05-31 00:00:00,2003-06-30 00:00:00,2003-07-31 00:00:00,2003-08-31 00:00:00,2003-09-30 00:00:00,2003-10-31 00:00:00,2003-11-30 00:00:00,2003-12-31 00:00:00,2004-01-31 00:00:00,2004-02-29 00:00:00,2004-03-31 00:00:00,2004-04-30 00:00:00,2004-05-31 00:00:00,2004-06-30 00:00:00,2004-07-31 00:00:00,2004-08-31 00:00:00,2004-09-30 00:00:00,2004-10-31 00:00:00,2004-11-30 00:00:00,2004-12-31 00:00:00,2005-01-31 00:00:00,2005-02-28 00:00:00,2005-03-31 00:00:00,2005-04-30 00:00:00,2005-05-31 00:00:00,2005-06-30 00:00:00,2005-07-31 00:00:00,2005-08-31 00:00:00,2005-09-30 00:00:00,2005-10-31 00:00:00,2005-11-30 00:00:00,2005-12-31 00:00:00,2006-01-31 00:00:00,2006-02-28 00:00:00,2006-03-31 00:00:00,2006-04-30 00:00:00,2006-05-31 00:00:00,2006-06-30 00:00:00,2006-07-31 00:00:00,2006-08-31 00:00:00,2006-09-30 00:00:00,2006-10-31 00:00:00,2006-11-30 00:00:00,2006-12-31 00:00:00,2007-01-31 00:00:00,2007-02-28 00:00:00,2007-03-31 00:00:00,2007-04-30 00:00:00,2007-05-31 00:00:00,2007-06-30 00:00:00,2007-07-31 00:00:00,2007-08-31 00:00:00,2007-09-30 00:00:00,2007-10-31 00:00:00,2007-11-30 00:00:00,2007-12-31 00:00:00,2008-01-31 00:00:00,2008-02-29 00:00:00,2008-03-31 00:00:00,2008-04-30 00:00:00,2008-05-31 00:00:00,2008-06-30 00:00:00,2008-07-31 00:00:00,2008-08-31 00:00:00,2008-09-30 00:00:00,2008-10-31 00:00:00,2008-11-30 00:00:00,2008-12-31 00:00:00,2009-01-31 00:00:00,2009-02-28 00:00:00,2009-03-31 00:00:00,2009-04-30 00:00:00,2009-05-31 00:00:00,2009-06-30 00:00:00,2009-07-31 00:00:00,2009-08-31 00:00:00,2009-09-30 00:00:00,2009-10-31 00:00:00,2009-11-30 00:00:00,2009-12-31 00:00:00,2010-01-31 00:00:00,2010-02-28 00:00:00,2010-03-31 00:00:00,2010-04-30 00:00:00,2010-05-31 00:00:00,2010-06-30 00:00:00,2010-07-31 00:00:00,2010-08-31 00:00:00,2010-09-30 00:00:00,2010-10-31 00:00:00,2010-11-30 00:00:00,2010-12-31 00:00:00,2011-01-31 00:00:00,2011-02-28 00:00:00,2011-03-31 00:00:00,2011-04-30 00:00:00,2011-05-31 00:00:00,2011-06-30 00:00:00,2011-07-31 00:00:00,2011-08-31 00:00:00,2011-09-30 00:00:00,2011-10-31 00:00:00,2011-11-30 00:00:00,latitude,longitude,name
FL,135759.5,137223.85,138554.12,139860.38,140960.23,142141.04,143465.04,144947.85,146708.54,148462.88,150245.15,151986.23,153881.73,155668.62,157602.42,159682.69,173521.81,176452.11,179543.93,182970.04,186160.48,189429.22,192630.85,196163.11,199814.0,203953.19,208445.0,213191.33,218071.85,222936.04,227703.74,226869.25,231036.07,235046.64,239200.54,242800.75,246408.36,249510.93,252303.21,254508.14,256084.75,257106.11,257414.79,257413.89,257582.0,257476.21,257125.57,256534.29,255529.93,254089.71,252178.86,249899.18,247327.54,244746.04,242255.89,239623.32,236396.68,233178.29,229482.39,225766.32,221580.32,217817.18,213994.0,210441.93,206848.32,202823.86,198653.07,194524.46,190531.75,186633.07,182805.0,179260.82,175894.5,172370.75,169191.68,166304.18,163826.75,161836.64,160123.21,158723.82,157703.64,156768.46,156332.29,155943.25,155801.64,155326.54,154530.18,153316.82,152168.0,150831.07,149468.96,147798.54,146238.82,144851.39,143300.46,141759.32,140158.57,139033.21,138022.79,137428.29,136728.46,136251.07,135832.57,135802.07,135645.5,27.664827,-81.515754,Florida
MN,167648.27,168702.33,169866.4,171082.47,172096.33,173456.07,175050.8,176792.73,178198.53,179466.87,180959.87,182406.87,184117.53,185356.2,186727.0,188026.38,189390.75,190377.94,191105.44,190235.76,191223.94,192284.82,193291.41,193962.0,194739.72,191772.63,187529.2,188838.4,189692.2,190486.7,191344.9,192341.1,193166.0,193633.7,194041.9,194587.05,195058.1,191611.38,191538.0,191601.1,185875.27,185870.68,185630.05,178470.43,178353.91,178434.78,178499.87,178554.52,178501.65,178117.87,177446.61,176524.83,175833.57,175892.17,176115.3,176082.52,175543.22,174978.26,161474.56,160692.22,159942.19,159401.07,155857.79,155568.29,154987.68,154306.57,153477.5,152801.68,152195.64,151578.57,151003.18,150313.75,149510.18,148555.14,147651.39,146665.07,145971.0,145355.86,144948.71,144358.21,143811.0,143426.86,143102.32,142932.93,142765.39,142767.46,142646.82,142400.07,141841.75,140886.5,139029.66,138099.31,137375.38,136483.21,135587.17,134653.07,133807.93,132854.07,132104.17,131565.52,131114.76,130885.62,130642.79,130373.17,129998.34,46.729553,-94.6859,Minnesota
NV,294698.88,296979.41,299473.76,301900.41,304350.71,307510.47,310166.82,313079.47,316211.47,321012.59,326460.76,332289.53,338055.0,344015.53,350660.24,357941.94,366594.18,373152.29,380894.65,387844.53,395922.24,401568.0,394782.44,390222.11,395973.63,385147.4,390682.3,395563.9,399596.45,404689.55,410200.8,414213.55,416555.25,417151.95,418582.2,419903.85,407216.38,409330.86,410226.86,410720.9,409779.1,409541.76,407155.43,405476.76,403408.24,403150.1,402469.1,401794.1,399540.52,396773.86,394344.43,391871.81,390321.43,386670.95,382783.38,365914.64,361389.68,356333.0,350338.05,330554.61,323909.78,317700.3,312148.61,306676.87,300181.83,293939.91,288083.61,282639.26,277511.09,273349.61,258489.42,248112.28,243617.16,239196.76,234360.28,229220.92,224973.32,222106.56,219742.44,217848.88,215539.68,212621.04,210823.2,210041.0,210035.88,209500.24,208836.56,208595.68,208017.04,206703.28,204959.36,203108.48,201964.84,201444.4,200224.28,195651.54,193455.23,191443.85,189539.12,187774.88,186571.65,185114.12,184256.27,183815.08,183543.42,38.80261,-116.419389,Nevada
AZ,143033.44,143657.88,144163.44,144595.44,144905.56,145151.06,145728.56,146416.12,147547.25,148452.38,149233.88,148944.06,150407.47,152253.18,154061.82,155666.12,157365.53,159294.18,161118.41,163140.94,164889.88,167179.65,169879.94,168242.44,171085.89,174074.5,177645.94,183775.53,180729.45,184690.35,188633.75,192121.3,195531.1,198198.7,200153.0,201671.0,203305.8,212085.48,213416.38,214526.29,215444.19,216226.33,216913.24,217872.38,218623.19,218995.38,219281.9,219660.52,220142.95,220408.33,220312.29,219484.86,218689.67,217764.62,216596.43,214934.95,212668.43,210788.76,208915.38,206795.29,204256.05,201727.71,199511.9,197284.52,194644.95,191962.71,189450.52,187037.38,184594.67,181914.43,179653.05,177545.33,175114.05,172419.05,169545.76,167203.9,165203.81,160717.77,158862.27,157071.18,156193.14,155430.82,154717.59,153845.0,153447.36,153196.41,152745.36,152025.45,150792.05,149724.36,148082.5,146735.64,145079.05,143612.41,141994.0,140429.95,137648.78,135920.57,134468.61,132896.96,132069.52,131537.09,131512.09,131615.61,131659.96,34.048928,-111.093731,Arizona
WI,131393.43,132151.43,132826.86,133188.0,133509.86,134197.43,135383.57,136867.86,137937.0,138998.29,139889.57,140979.57,146220.5,147344.88,148439.88,149641.75,151072.0,152159.62,153281.88,153890.88,154828.67,155670.67,144873.38,138271.0,136670.26,137252.11,135649.35,136449.04,134775.36,135586.8,136285.96,137035.28,137721.48,138510.68,139161.32,139757.24,140359.76,141219.19,141813.31,142337.92,142779.35,143222.35,143812.85,144371.23,144925.0,145234.12,145307.59,145576.67,145761.3,146001.56,146237.59,146339.48,146387.19,146485.78,146577.37,146567.04,146315.0,146381.52,143819.11,143812.64,143504.32,142977.96,142389.57,141986.11,141544.43,141106.96,140522.79,140022.25,139653.61,139002.0,138380.18,137792.29,137479.14,137222.46,136688.36,134645.21,133868.9,133096.69,132493.72,131979.34,131665.69,131328.93,130838.79,130426.83,130016.97,129658.59,129351.62,128909.38,128605.34,128303.14,127925.17,127255.9,126437.66,125839.45,125597.07,125206.48,124803.59,124260.86,123845.28,123535.31,123220.55,122974.14,122728.21,125843.5,125682.17,43.78444,-88.787868,Wisconsin
ND,,,,,,,,,,,,,,,,,,,,,,,179320.0,182322.5,164226.8,151122.5,151113.67,151759.83,139613.0,140741.29,131396.38,131972.75,132211.62,132746.12,133099.5,127211.78,128344.67,129521.22,129876.11,129611.78,129210.56,129130.22,129600.44,130009.44,130624.22,130989.33,131549.78,131744.0,132023.0,132506.67,133496.89,134528.11,135296.11,135128.44,135152.89,135073.78,135540.44,136029.0,130329.73,130590.45,130568.36,130702.73,130836.18,131187.55,131704.55,132395.45,133045.0,133534.36,133945.18,133771.82,142938.0,142888.08,143412.08,143075.5,142785.0,142467.67,142118.25,142027.33,141444.58,141250.17,140804.83,140983.17,140845.33,140786.33,140046.08,139745.25,139634.67,139945.58,140494.0,140905.17,141814.83,142307.5,143094.67,143669.33,144403.67,144783.25,145699.67,145153.0,145364.15,144822.23,144311.38,144124.15,144100.54,143967.77,143604.85,47.551493,-101.002012,North Dakota
PA,134581.77,135386.45,136198.36,136937.05,137760.59,138496.86,139494.32,140519.82,141581.68,142511.91,143263.32,144191.64,145126.45,146136.09,147216.95,148414.27,149673.64,150979.09,152213.23,153443.0,154618.77,155998.59,157463.27,156139.87,157277.13,158470.57,159560.61,160841.87,162077.87,163520.74,164878.26,166164.0,167412.57,168435.52,169502.65,170315.43,171322.52,172257.09,173328.87,174303.7,175154.3,175667.48,176073.83,176380.78,176756.04,177209.3,177662.43,178109.96,178380.13,178689.87,178797.04,178957.22,174223.67,174343.58,174262.88,174261.62,174240.96,174307.25,174169.96,169901.36,169515.64,169058.0,168516.28,167848.0,167313.52,166794.36,166578.12,166129.8,165529.36,164733.08,161548.27,161106.73,160811.73,160284.23,159872.58,159456.5,159041.27,158627.5,158073.88,157876.23,157786.23,157935.81,157996.42,157985.42,158149.35,158326.31,158469.62,158417.0,158202.15,157843.04,157606.31,157192.85,156812.31,156145.0,155472.62,154872.54,154118.54,153471.54,152816.54,152396.92,152166.58,152941.74,152512.48,152050.19,151543.3,41.203322,-77.194525,Pennsylvania
OK,55346.88,55557.48,55688.08,55797.96,55911.04,56008.88,56133.72,56337.32,56229.15,56393.77,56522.69,56608.19,56733.15,56818.08,57012.58,57215.15,57408.23,57619.85,57814.88,58027.0,58119.27,58240.42,58472.5,58693.19,58899.38,59003.35,59112.5,59295.35,59473.19,59647.85,59807.73,59929.54,60138.12,60407.92,60628.35,60877.19,61129.15,61467.69,61705.96,61818.38,61958.65,62133.73,62351.96,62591.04,62823.15,63021.31,63209.19,63354.35,63501.85,63625.73,63791.96,64003.88,64297.15,64510.96,64692.04,64808.69,65023.08,65171.65,65351.42,65513.65,65691.69,65889.96,66131.31,66408.23,66485.81,66607.65,66700.42,66872.38,66885.77,66986.73,67100.54,67294.23,67452.88,67574.58,67636.46,67688.69,67894.62,68094.54,68323.62,68512.42,68813.23,69046.19,69133.85,68952.58,68779.77,68654.12,68652.15,68617.69,68544.65,68474.65,68380.65,68325.85,68142.31,67966.04,67778.92,67819.62,67798.31,67768.73,67653.35,67624.69,67552.15,67484.35,67432.96,67393.62,67386.5,35.007752,-97.092877,Oklahoma
KY,117555.38,117904.25,118347.56,118727.0,118706.12,118736.31,118648.88,118744.62,118921.06,119582.44,120100.75,120997.0,121391.25,123729.59,127821.67,128313.28,128933.11,129693.17,130295.11,131119.44,131943.83,132681.17,132973.5,130412.63,126574.75,126660.75,127024.95,127083.05,127511.15,127760.25,128690.35,129199.0,126436.43,126566.48,127246.48,127664.9,128135.33,128547.62,129277.05,130095.86,130539.43,130739.81,130485.1,130439.1,130419.9,130725.62,130937.19,131348.33,131794.19,132241.52,132449.05,132511.24,132695.52,133066.38,133424.0,133836.67,134185.9,134534.71,134802.14,134994.52,135015.62,134955.38,134915.76,135150.86,135319.48,135819.05,136257.05,136614.38,136530.86,136289.38,131565.68,131189.45,131036.27,130995.36,130824.36,130452.82,124287.29,123819.25,123377.29,123015.79,123094.96,123309.29,121564.96,121877.56,122152.08,122295.44,122586.24,122784.24,123036.08,123070.12,123105.84,122870.2,122574.96,122176.4,121828.28,121645.2,121458.08,121228.2,120954.2,120855.24,120584.2,120672.68,120763.28,121002.56,121061.76,37.839333,-84.270018,Kentucky
RI,241821.1,245144.0,248815.13,252449.51,256774.91,260321.32,263035.85,265540.65,268839.4,272663.65,276353.87,280078.6,283667.18,287051.91,290419.31,294272.76,298158.21,302080.37,305694.15,309657.32,313305.09,316805.37,320379.13,323459.03,325862.79,328633.9,331412.84,334344.46,336756.07,339490.03,342569.88,345241.57,347346.34,348909.62,349839.54,350976.79,352588.94,354604.93,355465.54,355548.25,354328.24,352787.41,350436.03,348412.72,345942.76,344078.35,342367.13,341621.32,340276.96,338280.63,336747.69,334472.46,333550.74,332217.09,331401.22,329833.44,328926.28,328202.44,331328.7,328797.51,326604.57,323996.65,320888.28,317793.72,313952.68,310284.2,306326.12,302772.06,299070.32,294818.33,290316.86,286145.9,282035.22,279572.2,277977.87,276868.96,275690.48,274695.84,274313.68,274223.17,274370.46,274464.03,275646.09,276748.36,277895.36,277384.17,276648.3,275780.77,275472.28,275166.61,274455.94,273247.57,272015.88,270937.86,269414.29,268199.46,266665.59,265265.83,263204.68,261652.0,260013.38,258421.9,256816.39,255602.97,254265.8,41.580095,-71.477429,Rhode Island
NH,182474.39,183959.83,185659.87,187322.43,189123.83,191059.91,192968.22,195167.87,196767.35,198252.17,199468.52,201201.7,203064.39,204821.74,206772.39,208804.61,211107.61,213188.91,215364.17,217174.52,219275.65,221329.39,223730.48,226074.78,228357.96,230549.04,232269.7,233538.74,234642.96,235679.35,236917.0,238202.09,239633.13,240936.22,241699.26,241998.17,242038.83,242480.13,243042.74,243833.43,244240.91,244642.35,244475.22,244078.22,243377.61,242788.22,242476.48,242215.52,241966.48,241501.43,241376.96,241282.48,241001.52,240566.17,240099.91,239837.74,239300.17,238748.26,238018.96,237307.39,236485.04,235500.04,233872.26,231876.04,230175.61,228421.52,226829.09,224950.35,223581.13,222008.48,220563.0,219088.96,217962.83,216694.74,215253.83,213865.87,212502.43,211345.43,210053.87,209019.09,208435.43,208213.96,208093.0,207539.96,206643.7,205861.7,205675.17,205735.61,205948.78,206203.04,206743.04,206825.87,206250.48,205381.83,204616.65,204245.22,203920.43,203288.17,202286.52,201195.48,199975.83,199127.87,198245.91,197935.22,197302.57,43.193852,-71.572395,New Hampshire
MO,110592.14,111027.43,111471.0,111920.29,112394.57,112825.0,112805.82,113010.91,113053.45,113292.91,113610.09,114031.91,114503.82,116274.25,116694.08,117145.25,117636.17,118164.75,118658.58,118985.33,119418.42,119843.67,120104.58,120157.33,120086.58,114011.92,111033.71,111377.0,111544.29,111660.64,111884.07,112267.43,112642.29,112948.21,113365.29,113754.07,114185.93,114412.07,114566.86,114676.14,114945.93,115150.64,115445.07,115685.07,115829.86,115917.86,115925.14,116030.5,116114.5,116268.86,116379.0,116556.79,116681.71,116913.79,116988.14,116905.79,116710.29,116480.64,114706.7,114617.0,114386.6,114228.4,113989.35,113781.05,113478.5,113118.7,112979.35,112762.85,112488.8,112071.6,111669.85,111401.5,111190.05,110698.8,110020.25,109417.85,109014.2,108847.2,106242.62,105970.33,105717.62,105586.48,105552.38,105365.0,105389.05,105433.33,105650.29,105568.29,105277.62,104748.67,104202.52,103794.1,103435.24,103246.29,102785.43,102464.05,101879.38,101468.81,101164.67,101120.14,101205.29,101180.05,101187.38,101067.0,101039.57,37.964253,-91.831833,Missouri
ME,148112.23,149092.95,151396.78,152384.87,153582.22,155313.43,157376.78,159356.09,160761.43,162056.0,163298.09,164988.35,166691.48,168701.43,170828.39,173226.52,175630.26,177080.04,177995.87,178749.74,180378.09,182118.61,184037.04,185690.91,187251.87,188393.57,188927.26,189613.96,190344.43,191245.83,192096.91,192863.96,193737.17,194353.13,194902.78,194979.22,195214.96,195190.87,195474.04,195452.09,195507.57,195626.35,195865.17,196063.57,195835.09,195870.04,195742.0,195767.83,195243.04,195252.43,195502.57,192587.54,192487.5,192728.96,193085.71,193543.17,193494.79,193262.62,193502.85,193206.42,193012.27,192347.08,191771.85,191100.04,190717.81,189867.15,189113.27,188374.12,187866.69,186855.92,183926.19,182748.37,181657.07,180775.26,179278.93,178122.37,176903.41,176085.15,175126.74,174276.3,173637.07,173650.19,173743.7,173852.63,173939.89,174117.04,174470.41,174128.52,173570.15,172992.26,172768.3,172432.85,171895.81,171188.41,170749.59,170586.74,170365.15,169908.41,169348.52,169299.04,169298.78,169071.15,168417.63,168023.63,167865.3,45.253783,-69.445469,Maine
VT,138123.17,138941.83,139723.96,140514.29,141249.5,143021.79,145132.96,147122.29,147864.42,148547.71,149610.38,150927.25,152179.79,153628.04,155666.42,157867.04,159978.92,161008.46,161733.08,162572.67,164245.08,166097.54,167872.54,169550.96,171220.88,172737.12,173925.58,175061.33,176656.25,178427.08,180266.67,181883.54,183554.58,185173.79,186451.96,187565.04,188940.62,190411.42,191912.88,193012.17,193702.5,194572.08,195500.71,196530.79,197214.54,197722.08,198160.29,198890.04,199319.83,199726.38,199859.08,200377.42,200990.46,201394.96,201690.79,202118.58,202790.04,203279.83,200712.76,198400.39,198742.39,198609.29,198307.36,197947.79,197408.43,197175.68,196867.07,196461.68,195833.75,195374.75,194944.39,194578.14,194161.82,193808.18,193789.36,193531.11,193179.0,192547.54,192126.25,191725.0,191402.54,191086.5,190685.93,190391.62,190065.83,190004.38,189993.48,190211.14,190552.41,190920.59,190978.1,191063.48,191095.07,191113.69,190647.93,190341.9,190374.21,190509.55,190378.14,190131.03,189941.38,189936.9,190116.48,190337.17,190678.14,44.558803,-72.577841,Vermont
GA,92294.29,92456.81,92534.33,92645.95,92808.95,93002.19,93170.52,93258.57,93498.1,93794.86,94156.9,94485.76,94756.0,95078.1,95411.24,95804.48,96108.33,96514.71,96988.43,97517.24,97865.95,98064.48,98293.29,99768.0,98306.32,98857.92,99456.64,99982.0,100599.52,101056.28,101500.64,101868.28,102373.2,102910.68,103461.92,103897.0,104270.2,104548.4,104792.36,105104.6,105407.12,105881.68,106351.04,106915.68,107313.68,107635.88,107787.36,108015.92,108223.8,108523.28,108806.96,109039.16,109189.68,109258.6,109248.84,109331.84,109417.4,109675.8,109737.84,109716.44,109450.32,109275.68,109044.6,108894.28,108609.36,108334.8,107963.68,107422.48,106862.72,106279.4,105963.88,105537.96,105124.32,104320.88,103495.48,102482.6,101662.04,100726.44,100008.64,99233.4,98574.36,97833.48,91526.68,91080.0,90739.64,90578.21,90342.79,90151.64,89786.39,89462.21,88918.39,88468.57,87853.5,87304.29,86573.79,85931.86,85225.14,84280.62,83642.31,83074.17,82668.21,82280.03,81898.45,81502.21,81239.0,32.157435,-82.907123,Georgia
NY,155808.37,157073.85,158194.78,159228.19,160104.67,161317.44,162745.59,164447.78,165768.52,166970.89,168363.26,169832.11,171362.93,172806.7,174572.81,175041.5,177085.68,178852.0,180354.86,181838.18,187330.17,189145.1,190877.34,192575.1,194288.0,196304.69,198296.86,200151.52,202021.62,203891.62,206078.79,208195.24,210258.34,212175.72,213789.79,215155.17,216456.97,217725.17,218766.24,219688.1,220418.07,221193.24,221592.79,221473.1,221070.48,220890.9,221187.93,221701.86,222035.28,221855.28,221851.34,221649.14,221764.52,221846.41,222087.93,222878.72,223553.07,223844.21,223545.24,223097.83,222688.97,222215.93,221213.17,215139.33,214020.03,212903.7,211635.97,210002.5,208447.73,206877.9,205602.4,204197.07,202930.3,201822.63,201020.07,200036.53,199010.03,197885.2,196768.73,196038.33,195475.77,195276.63,194898.77,194735.47,194311.93,194100.53,193770.93,193892.87,193892.23,193972.9,193915.67,193423.97,192745.5,191735.43,191135.73,190491.1,189953.67,189198.6,188564.4,187673.17,187086.33,186442.47,185953.83,185513.07,185124.47,43.299428,-74.217933,New York
CA,323527.88,327474.31,329914.77,331952.15,334121.31,336929.0,340372.19,343987.31,347926.65,351716.96,356366.73,361117.35,366431.0,371696.31,377663.96,384103.46,391022.38,397326.15,403863.08,410145.88,416515.69,423437.92,429903.77,436488.65,442637.27,449309.23,456107.58,462604.92,468687.5,474523.92,480227.88,486109.5,491053.31,495078.04,497949.04,500145.42,502364.58,504166.31,505991.5,507025.62,507215.19,507210.31,506023.96,504510.65,502835.12,501893.58,500637.5,499166.73,497559.88,496155.81,493671.15,490820.19,487781.0,484509.85,480834.42,476155.88,471137.85,464397.85,458245.12,451392.77,443668.77,435456.65,427348.85,419848.58,403088.78,395826.26,389567.52,383588.15,376808.04,370582.48,365249.89,361752.85,358552.93,354510.33,350832.19,348181.15,346892.11,345191.48,342970.37,341940.19,342916.3,345107.52,346271.52,346108.93,346081.22,346770.7,347891.3,347125.19,345410.26,343892.44,343060.19,341693.67,339492.59,336704.74,334482.81,332217.52,330154.63,328106.59,324963.04,322601.7,320955.04,319824.56,318544.04,316896.78,315731.85,36.778261,-119.417932,California
HI,346865.42,350156.42,354382.42,358312.28,362386.53,366272.39,371495.06,378776.67,386799.5,394139.67,401002.86,408226.97,415413.86,422568.5,427368.0,433206.22,439723.75,447856.31,453578.56,457729.53,462011.78,468009.61,474564.19,481400.39,489509.44,499039.36,510857.78,522352.78,532951.17,541628.78,550491.33,559619.81,568337.44,577093.17,585535.81,593435.22,599019.03,603150.81,605712.19,608667.86,612237.08,616349.22,620568.17,622931.58,624658.64,624777.06,625518.22,625962.19,626601.53,625184.19,625813.32,625450.78,623897.89,622583.76,621917.08,622297.57,622547.65,622451.19,621135.92,619020.35,616697.11,614478.43,613535.92,612646.65,611365.65,608119.84,600870.53,597398.71,592851.55,587561.32,581454.82,575511.58,570832.97,565798.79,560336.92,553534.79,548169.53,543704.63,539766.84,527109.92,524971.41,524522.36,525107.23,526695.08,527192.82,528278.82,528149.51,530145.64,531193.44,532969.54,533652.9,533736.9,534023.85,533420.56,533246.97,531906.67,468137.8,466642.78,466031.2,464523.83,462396.82,460044.38,454151.51,452843.95,450955.41,19.898682,-155.665857,Hawaii
