state,2003-03-31 00:00:00,2003-04-30 00:00:00,2003-05-31 00:00:00,2003-06-30 00:00:00,2003-07-31 00:00:00,2003-08-31 00:00:00,2003-09-30 00:00:00,2003-10-31 00:00:00,2003-11-30 00:00:00,2003-12-31 00:00:00,2004-01-31 00:00:00,2004-02-29 00:00:00,2004-03-31 00:00:00,2004-04-30 00:00:00,2004-05-31 00:00:00,2004-06-30 00:00:00,2004-07-31 00:00:00,2004-08-31 00:00:00,2004-09-30 00:00:00,2004-10-31 00:00:00,2004-11-30 00:00:00,2004-12-31 00:00:00,2005-01-31 00:00:00,2005-02-28 00:00:00,2005-03-31 00:00:00,2005-04-30 00:00:00,2005-05-31 00:00:00,2005-06-30 00:00:00,2005-07-31 00:00:00,2005-08-31 00:00:00,2005-09-30 00:00:00,2005-10-31 00:00:00,2005-11-30 00:00:00,2005-12-31 00:00:00,2006-01-31 00:00:00,2006-02-28 00:00:00,2006-03-31 00:00:00,2006-04-30 00:00:00,2006-05-31 00:00:00,2006-06-30 00:00:00,2006-07-31 00:00:00,2006-08-31 00:00:00,2006-09-30 00:00:00,2006-10-31 00:00:00,2006-11-30 00:00:00,2006-12-31 00:00:00,2007-01-31 00:00:00,2007-02-28 00:00:00,2007-03-31 00:00:00,2007-04-30 00:00:00,2007-05-31 00:00:00,2007-06-30 00:00:00,2007-07-31 00:00:00,2007-08-31 00:00:00,2007-09-30 00:00:00,2007-10-31 00:00:00,2007-11-30 00:00:00,2007-12-31 00:00:00,2008-01-31 00:00:00,2008-02-29 00:00:00,2008-03-31 00:00:00,2008-04-30 00:00:00,2008-05-31 00:00:00,2008-06-30 00:00:00,2008-07-31 00:00:00,2008-08-31 00:00:00,2008-09-30 00:00:00,2008-10-31 00:00:00,2008-11-30 00:00:00,2008-12-31 00:00:00,2009-01-31 00:00:00,2009-02-28 00:00:00,2009-03-31 00:00:00,2009-04-30 00:00:00,2009-05-31 00:00:00,2009-06-30 00:00:00,2009-07-31 00:00:00,2009-08-31 00:00:00,2009-09-30 00:00:00,2009-10-31 00:00:00,2009-11-30 00:00:00,2009-12-31 00:00:00,2010-01-31 00:00:00,2010-02-28 00:00:00,2010-03-31 00:00:00,2010-04-30 00:00:00,2010-05-31 00:00:00,2010-06-30 00:00:00,2010-07-31 00:00:00,2010-08-31 00:00:00,2010-09-30 00:00:00,2010-10-31 00:00:00,2010-11-30 00:00:00,2010-12-31 00:00:00,2011-01-31 00:00:00,2011-02-28 00:00:00,2011-03-31 00:00:00,2011-04-30 00:00:00,2011-05-31 00:00:00,2011-06-30 00:00:00,2011-07-31 00:00:00,2011-08-31 00:00:00,2011-09-30 00:00:00,2011-10-31 00:00:00,2011-11-30 00:00:00,latitude,longitude,name
IL,133533.8,134254.73,134882.67,135493.67,136005.6,136727.33,137676.73,138735.53,139639.6,140481.8,141369.73,142287.0,143153.6,143937.33,144821.4,146021.2,147247.4,148335.07,148948.47,149850.93,150974.0,152296.47,150047.44,150993.12,140649.37,139280.45,140127.6,138039.48,136128.36,136646.27,137397.55,138105.0,138900.36,139521.77,140188.14,140828.23,141467.55,142042.05,142433.14,142783.32,143223.05,143757.91,144174.86,144411.73,144499.55,144587.91,144736.0,144978.64,144939.05,144752.36,144420.0,144169.09,143884.59,143669.59,143321.5,143026.41,142653.14,142388.09,131991.65,131211.65,130813.23,130173.81,130014.77,129196.73,128517.12,127540.12,126916.92,126138.15,125343.12,124247.12,122965.22,122251.07,121468.56,120706.48,119696.04,119073.19,118423.93,117878.67,117080.96,116495.74,116041.44,115973.37,115654.96,115358.78,114710.41,113092.68,112768.86,112563.39,111995.57,111534.04,111045.71,110525.79,109833.68,109167.0,108617.25,108189.64,107709.89,106934.29,106319.0,105766.25,103231.45,102891.72,102615.38,102146.9,101853.9,40.633125,-89.398528,Illinois
TN,102711.55,103047.1,103321.03,103546.28,103737.24,104072.45,104428.14,104626.86,104778.83,104949.45,105363.79,105744.48,106175.41,106437.86,106805.07,107161.69,107536.66,107784.0,108003.21,108447.69,108967.93,109662.03,110211.76,110847.17,111494.34,112176.34,112785.9,113485.97,114263.62,114945.83,115641.66,116238.86,117046.1,117711.34,118307.0,118783.72,119260.86,118274.0,118998.23,119673.27,120188.27,120890.93,121644.53,122430.03,122952.33,123394.63,123835.47,124377.57,124935.03,125324.17,125638.67,125900.93,126278.97,126737.73,127051.83,127291.5,127348.83,127375.2,127420.0,127437.97,127406.83,127313.0,127091.73,126952.03,126692.83,126367.33,125961.93,125565.87,125414.7,125394.17,125316.9,124999.37,124518.77,124052.43,123618.67,123178.97,122678.57,122156.73,121721.07,121367.57,120923.83,120553.87,120235.4,120133.0,120122.2,120127.37,120288.77,120343.5,120479.67,120440.7,120475.33,120345.7,120146.03,119681.63,119259.77,118864.6,118482.37,117986.93,117518.47,117139.37,116761.8,116389.6,115939.47,115652.37,115442.93,35.517491,-86.580447,Tennessee
MA,381332.63,384917.96,388429.11,391689.48,393835.81,396386.26,398976.93,402047.26,404996.11,408375.52,411950.07,415850.37,419201.0,422401.56,425473.44,428766.41,432954.37,437337.41,441481.56,445024.93,448110.78,450963.26,453396.41,456572.89,459892.56,463036.0,465825.22,468104.89,470051.81,459742.86,460632.64,461801.07,462775.68,463054.5,462540.21,461669.21,460912.61,460062.96,459279.32,458165.75,456535.86,454762.14,452340.25,449729.46,447324.39,445159.11,444207.21,442713.5,441754.39,440400.29,438993.96,436999.0,435077.54,433729.93,433114.96,431901.96,430243.0,428294.96,426301.54,424932.0,422726.93,420331.71,417612.14,415631.5,413832.32,412311.93,410227.07,408541.29,406622.07,404669.0,402018.25,399150.71,396222.71,393792.39,391711.04,390370.18,389739.71,389326.54,389530.07,389584.11,390252.21,390989.71,392279.18,393649.64,395265.04,396778.04,397923.36,398370.82,397823.29,396364.14,394496.32,393108.32,392288.21,391573.64,390777.29,389411.14,387956.89,386166.18,384878.61,383747.96,382760.64,382232.04,381375.43,380177.39,378053.04,42.407211,-71.382437,Massachusetts
OH,116936.76,117453.96,117782.28,118137.96,118409.28,118925.68,119450.08,119924.12,120200.2,120553.88,120892.76,121296.72,121592.36,121772.64,122062.68,122401.8,122846.92,123064.28,123238.56,123495.72,123782.76,124132.64,124525.92,122988.88,121029.11,120135.48,120477.79,120753.62,120954.14,121236.9,121582.41,121853.66,122210.41,122343.83,122440.9,122370.0,122428.0,122463.69,122548.41,122642.07,122810.52,122900.86,122910.1,122867.0,122805.9,122888.03,123078.59,123360.31,123457.97,123403.59,123238.55,123057.97,122832.93,122742.14,122626.21,122571.79,122388.79,122201.52,121945.83,121628.62,121260.38,120869.55,120494.52,120151.34,119887.28,119563.72,119375.17,119001.34,118645.66,118124.66,117481.24,116722.48,116048.34,115633.28,115335.17,114996.28,114535.86,113985.28,113427.38,113075.86,112856.1,112809.66,112758.79,112922.83,112945.34,112940.0,112750.83,112546.86,112228.55,111937.24,111588.0,111238.28,110815.17,110258.07,109856.62,109351.34,109007.93,108456.66,108064.86,107746.72,107592.59,107444.59,107255.62,107009.48,106756.21,40.417287,-82.907123,Ohio
MD,246745.39,249742.82,252697.04,255524.43,258222.86,260433.38,263569.83,265831.4,269093.43,272332.57,275763.1,279482.4,283095.9,286605.9,290694.53,295397.87,300282.53,305032.0,310079.07,314979.53,320357.17,324974.6,330142.93,335059.9,340270.77,345544.6,350600.4,356098.0,361903.8,368252.7,373289.53,378003.83,381851.23,387353.5,391151.17,394848.53,397567.07,401012.77,404556.43,407140.33,409210.3,410176.97,411404.93,412303.77,413260.3,413258.67,413469.3,413431.9,413964.4,414122.77,414047.0,412809.33,410915.33,408767.83,406992.4,405321.43,402989.4,400088.07,396760.03,393499.1,390270.07,386826.2,382455.03,378015.33,373513.17,369468.03,365461.93,361513.17,358294.0,354926.13,352227.3,349457.07,345858.43,341332.87,337163.47,334638.23,333066.67,331660.67,329979.53,328345.2,326981.2,326273.2,325603.47,324602.37,323765.5,323663.47,324237.1,324035.53,322983.9,321374.17,319805.27,318145.13,316085.43,314171.17,312552.17,311544.4,310964.13,310069.13,308686.53,306734.23,304950.87,303552.7,302528.6,301986.7,301437.87,39.045755,-76.641271,Maryland
MI,147577.9,147933.1,148228.24,148666.62,149213.33,149751.24,150361.52,151000.1,151603.29,152274.24,152934.86,151201.73,151765.32,146793.5,147368.83,147941.58,148542.96,149017.17,149556.04,150123.12,150729.21,151221.96,151624.92,151825.96,152228.75,152676.25,153159.54,150963.92,151324.24,151596.72,151617.76,151480.28,151515.12,150289.35,150618.42,150835.15,150904.27,150982.15,151047.27,150820.31,150511.08,150077.54,149896.62,149620.85,149117.12,148231.35,147179.88,146334.42,145595.92,144800.96,143677.08,142742.96,141760.27,141393.65,140675.19,141334.3,140343.56,139450.59,135194.89,134125.82,132907.54,131683.82,130576.0,129472.0,128311.61,126841.32,125388.64,124075.89,123072.96,122319.96,121491.89,120747.46,119796.11,118637.57,115917.45,114643.41,113638.69,112821.48,112276.24,111657.28,111057.38,110236.72,109575.55,108937.03,108629.69,108583.21,108921.97,109134.83,109041.31,108649.48,108157.07,107663.69,107118.55,106530.0,105968.38,105490.59,104915.55,104362.79,103904.07,103632.97,103444.41,103136.28,102890.24,102781.55,102827.86,44.314844,-85.602364,Michigan
WY,166564.5,166515.25,167005.25,167543.25,168691.0,169523.0,169943.75,169588.0,169478.75,169303.0,169686.75,170252.5,170734.5,170833.75,171176.5,172537.25,174161.75,175527.5,176041.25,176776.25,177496.75,178788.0,180193.25,181613.0,165166.29,158815.75,159365.62,161815.75,153059.81,153819.88,155145.19,157002.75,158621.5,160219.94,161486.38,162930.69,164437.88,166286.41,168294.59,169868.35,171543.94,172784.71,173809.94,174916.0,176447.39,177904.11,179415.33,180670.44,181974.28,183637.17,184778.33,186163.11,186721.72,187476.72,187717.0,188044.11,188074.33,193093.95,193478.0,193333.62,193071.31,192465.69,191949.42,191565.15,191538.35,191688.69,191762.12,191781.58,191721.81,191855.92,191858.96,191811.15,191481.96,190917.0,190201.08,189693.77,189320.73,188704.38,187951.15,187078.42,200603.52,200065.93,199637.3,199053.74,198624.26,198399.7,198578.48,198405.19,198344.37,198054.74,197781.0,197410.52,196824.7,196412.52,196136.48,196205.0,196411.85,196535.3,196402.26,196256.22,195849.33,195936.33,196490.59,197258.74,198054.67,43.075968,-107.290284,Wyoming
WA,155664.67,156131.13,156697.93,152009.69,152933.56,153533.35,154341.94,155176.59,156237.18,157604.88,158938.0,160391.65,161700.88,162925.47,164171.82,165322.71,166548.94,164114.83,165370.44,166826.72,168145.11,169743.72,174728.4,177098.96,174078.3,175366.67,173056.38,174650.38,176497.17,178665.07,181060.66,183355.97,185978.59,188115.34,190196.93,192088.93,194101.03,196080.41,198219.83,200400.9,202363.55,204020.55,205197.9,206132.62,206596.76,207565.72,208664.31,210085.48,211459.66,212781.93,213923.31,214676.24,215387.0,215859.03,216137.07,216162.28,215990.48,215533.52,214652.62,213880.66,213066.59,212393.31,211337.97,209855.76,207780.03,205722.69,203905.24,202383.79,198892.47,197630.73,196477.17,194994.5,193178.13,190926.57,189007.7,187501.33,186605.4,185535.93,184471.3,183407.83,182717.83,181701.5,180706.77,179690.53,179268.57,179395.67,179530.8,179363.73,178640.53,177918.83,176867.73,175819.2,174392.1,173240.7,171820.23,170913.1,169683.53,168271.9,166513.07,165016.93,163856.03,163015.6,162603.67,162393.93,162188.47,47.751074,-120.740139,Washington
OR,161293.39,161993.0,162610.28,162851.28,163282.39,163977.61,164947.39,166003.94,166810.72,167795.89,168810.39,170097.67,171445.33,172890.89,174163.83,175376.22,176532.67,177770.33,179176.06,180455.61,182334.11,184092.78,184081.58,183373.25,185540.85,187824.85,187840.05,190577.0,193236.14,193692.23,196330.61,199292.87,201946.09,204432.83,206375.17,208192.17,210156.87,212200.22,214241.83,216062.74,216464.67,215983.68,217112.92,218274.76,219820.56,221539.64,223070.04,224306.2,225441.0,226599.76,227597.4,228385.96,229279.68,229853.4,230274.28,230021.2,229408.24,228794.32,228266.52,227645.16,226451.68,225028.36,223742.08,222374.68,220905.84,219261.24,217738.24,216295.6,214529.96,212341.0,210168.08,208231.2,206378.64,204439.08,202362.24,200474.72,198503.08,196799.4,195258.32,193894.96,192766.48,191964.04,191207.16,190397.76,189756.8,189263.0,188553.64,187690.32,186450.4,185259.96,183908.04,182778.76,181720.56,180341.48,178979.12,177512.0,176182.96,174655.84,173607.4,172675.4,172337.68,171827.44,171431.08,170905.88,170567.68,43.804133,-120.554201,Oregon
SC,114863.11,115090.53,115320.21,115461.05,115636.68,115792.89,115929.32,116087.89,116275.11,116522.84,116802.84,117095.58,117557.42,117994.53,118502.74,118940.95,119395.79,117573.19,118060.48,118567.86,119125.9,119666.48,120282.95,120775.95,121391.05,122068.95,122836.86,123610.48,121111.86,122013.05,122911.27,123773.23,124687.18,125720.5,126620.82,127757.36,128603.82,129574.82,130276.14,131058.41,131802.23,132579.14,133284.09,134101.23,134678.18,135183.91,135631.77,136035.55,134706.22,134985.7,135290.0,135429.09,135594.96,135782.04,135933.96,135831.57,135621.09,135290.17,135162.78,134816.3,134277.87,133747.78,133511.87,133330.48,132931.0,132207.22,131485.43,130795.87,130301.65,129740.17,129189.7,128725.04,128313.83,127640.57,126470.35,125491.48,124813.65,124561.57,124273.74,124034.43,123802.61,123854.26,123708.74,123604.26,123458.43,123702.0,124029.22,123957.3,123601.13,123049.78,122565.48,122052.39,121433.48,120530.7,119609.7,118707.7,117932.78,117167.3,116558.26,116237.61,116155.17,115897.87,115623.3,115229.35,115051.83,33.836081,-81.163725,South Carolina
IN,101584.07,102096.29,102287.33,102315.4,102177.2,102362.31,106755.88,106972.76,107075.35,107442.12,107914.0,108475.65,108950.94,109291.71,109521.12,109584.41,109642.18,108364.78,108525.17,108633.17,108819.5,109085.28,109309.78,106934.5,102955.78,103117.0,103426.78,103959.7,104702.35,105243.87,104048.25,104249.38,104542.17,104733.17,104871.88,104838.58,104756.71,104788.71,104944.42,105222.79,105386.08,105531.75,105856.25,106219.79,106371.21,106370.12,106377.67,106586.96,106843.04,107064.92,107121.17,107021.54,106854.92,106867.83,106831.96,106882.62,107041.17,107374.17,106212.81,106167.56,106095.3,105958.22,105928.22,105806.15,105675.11,105392.96,105132.89,104923.85,104708.81,104374.44,104062.19,103816.37,103572.3,103338.74,103014.89,102800.41,102576.59,102358.89,102193.63,101969.56,101817.44,101681.3,101596.15,101651.07,101654.7,101634.11,101489.22,101292.74,101050.26,100804.67,100525.48,100232.89,99865.04,99567.0,99342.96,99025.41,98732.19,98405.3,98199.67,97982.33,97898.81,97755.25,97779.46,97780.54,97752.25,40.551217,-85.602364,Indiana
LA,153720.38,154049.75,154085.88,154281.62,154235.25,154554.25,151632.11,152324.11,152756.89,153262.56,153446.11,153836.33,154197.0,154572.0,155108.78,149030.0,150427.4,151765.5,153100.0,153789.7,154368.4,154968.2,155510.3,147002.73,147452.64,148240.09,149391.64,143516.33,144179.33,138611.0,139543.0,141170.69,142734.77,144150.08,145485.31,146722.46,148104.62,149265.08,150132.31,150734.31,151526.0,151887.15,152206.08,152185.46,152521.46,152995.85,153487.31,154170.31,154586.77,154980.92,155265.38,155613.46,156013.31,156511.85,157048.23,157336.54,157539.0,157710.0,145676.27,145809.47,145690.33,145550.87,145393.87,145268.6,139580.19,139461.0,139270.19,139164.25,138875.31,138563.81,138257.56,137788.0,137300.88,136911.06,136712.12,136529.5,136276.06,135748.81,135203.62,134700.94,134525.31,134408.25,128242.71,128210.41,128415.94,128503.94,128475.24,128262.12,128207.06,132696.83,136392.95,136126.11,135589.58,134868.84,134488.26,134508.21,133024.38,132888.05,132668.62,132783.19,132751.19,132794.05,132845.0,133149.24,133646.38,31.244823,-92.145024,Louisiana
DC,216077.71,219040.14,221700.29,225045.14,228525.71,232560.0,236189.57,239773.57,242560.29,244999.0,248355.57,251508.71,255182.43,257956.43,261897.0,265665.86,269836.43,273028.0,277482.29,282869.86,288248.43,292547.86,294948.86,299135.71,303350.71,308486.14,312255.0,316496.43,321393.14,327025.29,331627.57,335070.14,338935.43,343106.29,347789.29,350724.57,354055.14,357029.43,359950.14,361703.0,362023.43,362090.14,361630.86,360272.0,358271.57,357216.0,357427.71,358484.43,358681.14,358448.43,358095.0,357664.57,357964.57,358484.29,358849.29,359205.43,358904.71,357813.29,355593.43,352953.71,350667.29,348627.0,346551.14,344589.71,342358.57,338882.57,336126.43,334001.29,332884.14,330678.86,385350.75,384126.5,383212.75,380776.75,377531.38,374781.88,372106.75,370150.12,368491.62,367651.5,368576.0,370543.88,372260.25,372135.12,370890.25,371228.75,373847.38,375678.12,375838.12,376163.0,375602.75,374986.12,371979.88,370366.62,368514.75,369130.88,369231.0,369461.88,367670.12,366131.5,365991.62,365871.12,366480.5,366351.88,366324.62,38.905985,-77.033418,District of Columbia
MT,202169.0,203670.0,204795.5,206128.5,207256.0,209395.0,211371.5,213759.5,215334.5,216557.5,217889.0,219119.5,220254.0,220824.0,222669.5,225499.0,228875.5,230548.5,230699.0,230922.5,232132.0,234044.0,209334.0,212586.75,213839.25,215154.75,216389.5,228316.83,218616.14,229604.5,231191.38,232877.75,264080.1,259905.45,261199.64,263415.09,265391.36,267835.27,269973.09,272146.0,261150.83,263050.83,264566.17,265802.25,266707.17,267560.83,268521.42,269373.92,271070.58,277165.77,278314.77,278660.38,279402.15,280727.77,282006.15,283840.0,285258.92,286442.0,267068.94,267011.75,265902.81,264402.25,263201.69,263229.69,263559.06,263082.19,262693.94,261628.25,261500.5,261332.56,247917.94,247852.17,243490.63,242698.21,241859.74,240844.21,239712.32,238106.11,236432.11,235287.84,234410.37,233487.89,231962.11,230912.32,230182.89,229937.79,229604.89,228838.95,228129.37,222914.05,222599.85,221956.85,220701.7,219455.45,218594.45,217595.3,216715.35,216133.2,215718.25,215450.2,214679.05,214428.55,214073.35,214050.2,214014.5,46.879682,-110.362566,Montana
AR,80724.41,80900.53,81057.06,81298.0,81615.94,81927.71,82238.47,82515.35,82799.12,82985.59,83169.12,83494.35,83901.12,84298.35,84637.24,84982.41,85373.94,85789.35,86209.12,86611.12,87041.35,87665.24,88384.59,88986.24,89520.82,90095.24,90712.29,91244.94,91733.18,92310.06,93026.88,93726.29,94438.06,94879.41,95293.35,95603.94,96069.76,96464.0,96941.82,97427.24,97958.18,98364.65,98636.29,98905.59,99196.88,99620.47,99890.82,97413.39,97586.5,97816.11,97904.61,98067.83,98156.06,98366.89,98479.33,98643.22,98587.56,98443.06,98289.33,98239.33,98252.17,98241.67,98145.28,97849.78,97619.72,97312.33,97203.33,96901.94,96701.67,96514.06,96443.61,96168.17,95758.61,92853.68,92676.79,92586.68,92479.53,92274.37,92030.63,91926.63,91942.47,90818.8,89038.9,89183.38,89309.05,89346.14,89262.33,89108.71,88858.95,88721.71,88484.52,88246.14,87875.52,87404.14,86821.95,86303.62,85950.14,85775.38,85568.05,85493.19,85520.29,85492.14,85387.52,85274.86,85262.05,35.20105,-91.831833,Arkansas
WV,57071.31,57316.69,57494.31,57595.54,57744.77,57906.62,58069.38,58174.15,58307.23,58456.38,58587.08,58798.92,59154.23,59616.0,60063.69,60460.08,62848.79,63181.79,63564.93,64020.43,64515.71,65005.79,65639.5,66339.29,67072.71,67679.14,68298.79,68978.07,69744.43,70329.29,70900.79,71416.36,72029.64,72693.29,73352.57,73734.57,73860.57,73876.29,74180.86,74651.29,75127.14,75575.29,75964.71,76383.0,76657.0,76829.5,76784.36,76912.86,77103.79,77474.79,77695.57,77855.36,77974.57,78165.29,78377.14,78479.86,78587.29,78689.43,78890.14,78910.5,78926.93,78840.0,78655.29,78208.07,77818.0,77413.29,77162.36,76954.07,76698.86,76422.86,75926.71,75495.14,74913.71,74543.21,74242.71,76565.8,76354.67,76174.0,76047.67,76069.2,76080.2,75958.2,75698.07,75572.87,75759.73,75849.47,75832.0,75729.33,75675.53,75608.2,72814.56,72401.0,72039.94,71796.12,70489.06,70459.53,70287.41,70084.76,70006.18,70009.94,70005.82,70032.12,70115.41,70129.53,70140.76,38.597626,-80.454903,West Virginia
TX,161161.58,160857.83,160655.0,160806.92,160891.75,160955.75,161052.83,161458.0,161950.5,162693.92,163409.58,164632.33,166075.5,167456.83,168537.33,168711.33,169381.0,169942.33,170758.08,167923.69,168223.62,168581.0,165630.14,158464.0,152156.22,152394.0,152659.78,153316.06,149971.0,147908.65,148210.95,148418.85,148786.35,149114.0,149678.05,150293.6,147418.76,148038.14,148701.0,149206.95,149724.19,150140.9,150700.71,151410.19,152134.52,152791.71,153275.62,153470.71,153561.1,153760.24,154105.05,154526.86,154831.38,155330.33,155867.62,156360.86,156693.81,156885.05,147768.74,147460.43,147072.22,146822.09,146583.04,146455.83,146403.22,146265.13,145891.57,145608.3,145189.17,144844.0,144558.7,144546.3,144559.91,144445.91,144336.61,144277.52,144297.52,144311.0,144388.57,144340.09,144543.22,144759.65,144939.91,145090.35,145292.0,145528.3,145629.26,145427.17,144938.61,144241.87,143629.04,143147.0,142729.39,142286.61,141824.17,141223.26,140566.96,140091.7,139747.17,139593.04,139583.43,139816.35,140140.52,140365.3,140275.48,31.968599,-99.901813,Texas
national_average,164746.66,165747.65,166769.72,167605.01,169081.77,170002.98,171210.1,172467.85,173663.86,174911.2,176272.01,177672.65,179237.53,180611.28,182250.07,184047.12,186148.85,187626.08,189124.72,190927.01,192736.21,194676.92,194833.28,195528.67,195288.91,195841.73,197136.8,198416.06,198996.51,200565.79,201978.66,203272.58,205395.35,206803.56,208190.39,209275.59,210115.21,211376.48,212360.05,213266.86,213716.13,214241.63,214600.85,214732.26,214920.56,215040.18,215292.4,215502.86,215681.22,215837.39,216010.7,215855.36,215467.67,214962.62,214691.53,214109.96,213732.11,213051.32,209581.28,208434.88,207440.0,206225.8,205053.76,203874.45,202452.15,201202.84,200073.06,198872.98,197597.92,196369.17,195766.63,194334.7,192968.91,191634.95,190299.4,189101.5,187997.23,186992.11,186111.03,185235.0,184833.18,184495.11,183873.46,183718.28,183488.88,183379.07,183330.99,183190.14,182835.43,182374.8,181849.87,181166.12,180402.78,179616.11,178744.97,177890.42,175908.09,175125.71,174367.29,173715.77,173165.27,172771.68,172334.63,172060.41,171730.46,,,
national_median,153720.38,154049.75,154085.88,152384.87,153582.22,154554.25,154341.94,155176.59,156237.18,157604.88,158938.0,160391.65,161700.88,162925.47,164167.64,164962.55,166548.94,165824.55,166081.36,167923.69,168223.62,169743.72,174820.1,178375.79,171153.38,173405.81,171754.09,173664.79,175672.51,177567.95,176591.86,176007.96,177875.62,179663.08,181314.98,183055.7,184876.02,186782.55,186489.06,187069.09,184698.84,185076.72,185481.15,182348.84,182577.87,182979.72,183840.62,184758.97,185524.85,186399.25,186912.68,187603.39,187780.55,188271.44,188416.16,188587.32,188507.27,190717.76,190382.42,189943.92,189460.46,188640.96,187841.35,187003.5,186272.33,185215.46,186690.66,185211.97,183643.28,181911.16,180399.69,178403.08,175504.28,172394.9,169420.99,167627.15,166046.62,163750.12,162338.23,161122.41,160170.62,159887.88,159607.17,159267.4,158960.73,158702.24,158464.91,158137.29,157694.54,157145.06,156651.82,156066.07,155495.12,154690.48,153995.72,151247.5,150323.45,149276.84,148539.78,148021.78,147685.0,147398.22,147184.19,147037.76,146742.09,,,
